instance_type,hourly_rate,pricing_model
t3.medium,0.0416,on_demand_nodes
t3.large,0.0832,on_demand_nodes
m5.large,0.0960,on_demand_nodes
m5.xlarge,0.1920,on_demand_nodes
m5.2xlarge,0.3840,on_demand_nodes
c5.large,0.0850,on_demand_nodes
c5.xlarge,0.1700,on_demand_nodes
c5.2xlarge,0.3400,on_demand_nodes
r5.large,0.1260,on_demand_nodes
r5.xlarge,0.2520,on_demand_nodes
r5.2xlarge,0.5040,on_demand_nodes
m6i.large,0.1110,on_demand_nodes
m6i.xlarge,0.2220,on_demand_nodes
c6i.large,0.1020,on_demand_nodes
c6i.xlarge,0.2040,on_demand_nodes
r6i.large,0.1380,on_demand_nodes
r6i.xlarge,0.2760,on_demand_nodes